"gene","Atha_WT_Col_0_sl_FLT_Rep1_G1S1","Atha_WT_Col_0_sl_FLT_Rep2_G1S2","Atha_WT_Col_0_sl_FLT_Rep3_G1S3","Atha_WT_Col_0_sl_GC_Rep1_G2S1","Atha_WT_Col_0_sl_GC_Rep2_G2S2","Atha_WT_Col_0_sl_GC_Rep3_G2S3"
"AT3G01530",4.41178481730045,4.23113191742482,4.34418240027422,4.55100963375732,4.59669526608385,4.10645225919326
"AT3G01535",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01540",12.2557890243024,12.7312455694075,12.6874409098691,12.7672224859329,12.6019249097998,12.5547370714261
"AT3G01545",6.61483110242305,6.87642011375818,6.62102257120625,6.49310959067877,6.54474864365409,6.52692672508222
"AT3G01550",5.07027200314976,4.99452913156479,5.11851499591508,5.25622961282197,4.35451900394668,4.40733409019496
"AT3G01555",5.93007922980509,5.17593534033557,5.317384533773,5.51101627607932,5.03774393354568,5.49473790027943
"AT3G01560",10.1269652178664,10.3679831776241,10.3930703774044,10.7686488277478,10.4546099247899,10.813393043627
"AT3G01565",3.95448050029184,3.57700211112972,3.57700211112972,3.57700211112972,3.96927296564257,4.22366145092906
"AT3G01570",11.5423770080014,7.47411070792281,7.56187164451775,10.4546327577024,7.72985170779681,10.0530452201799
"AT3G01572",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01575",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01580",5.58547180962378,5.51440908205116,5.22215592056833,5.7861478600363,5.35030776218656,5.24789498207669
"AT3G01585",3.57700211112972,3.57700211112972,4.02338838830868,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01590",8.52261873354471,8.34056052130463,8.15959632751769,8.28843394289779,8.42221751463426,8.43502113866828
"AT3G01595",4.10933618732065,4.04150500192684,4.2058194795453,3.57700211112972,3.96927296564257,3.95242416595839
"AT3G01600",6.37424862295889,5.5962370188209,5.89427947637593,6.54729992505422,5.98511233948798,6.27217492767186
"AT3G01605",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G01610",7.89314458900306,7.13082088978945,7.25808261736795,7.34958855643748,7.45002042331978,7.21004055630257
"AT3G01615",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01620",5.10994168524641,5.0583141464352,5.00446553174175,5.25622961282197,5.08177862439324,5.14041869964818
"AT3G01625",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01630",4.74217500879232,4.99452913156479,5.36230769610595,5.20800090765391,5.51100268594638,4.88877183116629
"AT3G01635",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01640",9.43566998105796,9.14892941242861,9.08174023966254,8.94057705419092,9.0439293898457,9.25360306504951
"AT3G01645",3.57700211112972,3.57700211112972,4.2058194795453,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01650",9.49767268730681,9.41209138473544,9.29520907580126,9.41679170892002,9.85016533380192,9.76439751430085
"AT3G01655",4.10933618732065,4.04150500192684,4.2058194795453,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G01660",6.28380008603767,6.9517864439008,6.68792726604347,6.41741049061486,6.61279442063656,6.14184965277472
"AT3G01665",3.57700211112972,4.04150500192684,3.57700211112972,4.01917861794343,3.57700211112972,4.10645225919326
"AT3G01670",6.93219761930634,7.10470419724992,7.73621129941127,8.2134153147284,8.37278379794042,8.39721996976513
"AT3G01675",3.95448050029184,4.04150500192684,4.34418240027422,4.33705530660618,4.52374853653215,4.40733409019496
"AT3G01680",6.74376832926668,7.05098502042945,7.58811465943216,7.74247157620606,8.44078732792408,8.13015635753525
"AT3G01690",11.1148203570264,11.1500168042907,10.981500061,11.7264506827915,11.6143985855705,11.6684765884099
"AT3G01695",12.5348136209626,10.279493850372,12.6874409098691,8.74535657864315,11.3209626222934,12.1710111231209
"AT3G01700",4.62455547876771,4.69177705970342,4.7316790161397,4.86547867416413,5.03774393354568,4.97925812222181
"AT3G01705",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01710",6.15313242575287,6.21649912070109,6.05842921104613,6.08960100461113,5.94251735696674,5.74751112884773
"AT3G01715",13.4573600208263,12.6739956806067,11.4544007693751,11.4890715871037,11.3209626222934,12.1710111231209
"AT3G01720",10.2302598568528,10.0059696093558,10.000719114395,10.292518195419,10.4251032038563,10.3230409338315
"AT3G01730",5.73437971814416,5.70993085520559,6.20479129001039,5.10509928637334,6.124411354236,5.49473790027943
"AT3G01735",3.95448050029184,4.49448649532475,4.64989280153477,4.86547867416413,4.52374853653215,4.22366145092906
"AT3G01740",10.0980511310955,9.45890267088544,9.24130290877227,9.6086079408056,9.16047020420828,9.63763387938364
"AT3G01745",3.95448050029184,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01750",8.24205268786806,8.0452856274677,8.22780005146801,8.16303681576784,8.23484295320768,8.21955221792336
"AT3G01755",3.57700211112972,4.04150500192684,3.57700211112972,3.57700211112972,4.35451900394668,4.22366145092906
"AT3G01760",4.55947250326774,4.49448649532475,5.06294652065207,5.04993798905289,5.20446720660244,5.46645941243059
"AT3G01765",3.57700211112972,4.23113191742482,4.02338838830868,3.57700211112972,4.25234694909679,3.95242416595839
"AT3G01770",10.8270796091909,10.5410889178816,10.5002020098153,11.2970769575608,10.8081908018671,11.0840965088018
"AT3G01775",3.95448050029184,3.57700211112972,3.57700211112972,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G01780",11.198413649426,11.126856853236,11.0590870498251,10.9201858251838,11.1018831374199,10.9441172052343
"AT3G01785",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01790",9.54288290527528,9.17408993418803,9.2978521897694,9.2660433396327,8.9970499531006,9.09748651122207
"AT3G01795",4.10933618732065,3.57700211112972,3.57700211112972,3.57700211112972,4.25234694909679,3.57700211112972
"AT3G01800",7.23941330237183,7.09146365447496,7.16792510401315,7.2014849579999,7.08278035761578,7.11954703110356
"AT3G01805",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01810",9.2553292845298,8.88886531146657,9.06631897787271,8.40377085727659,8.63710723495139,8.5584597361461
"AT3G01815",3.57700211112972,4.04150500192684,4.02338838830868,3.57700211112972,4.25234694909679,4.10645225919326
"AT3G01820",9.30491849174005,9.34997637262156,9.34717203036763,9.50695090963815,9.15373727215854,9.15005023434792
"AT3G01830",4.41178481730045,5.11864409698551,5.22215592056833,5.43181527222461,4.52374853653215,4.48417203274479
"AT3G01835",4.55947250326774,6.0016201583801,6.31582927916071,6.08960100461113,5.62620271411441,5.43752457467208
"AT3G01840",4.22716465366062,4.69177705970342,4.64989280153477,5.04993798905289,5.35030776218656,4.8404144239959
"AT3G01845",4.41178481730045,8.06562764998385,7.63920029214067,7.24539345611297,6.88924929689339,6.05358273174338
"AT3G01850",9.33644368746895,8.76596612238227,8.64005695070863,10.0480567053056,8.92769391607805,9.57289570305853
"AT3G01855",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01860",8.98974016817215,9.45890267088544,9.39732709735634,8.40377085727659,8.93556705597733,8.84795281493439
"AT3G01865",4.94194849754654,4.23113191742482,4.64989280153477,4.79598201554376,4.52374853653215,4.61905432228131
"AT3G01870",4.22716465366062,5.0583141464352,4.94267362347743,5.75478780121795,4.89386430098998,4.6794302999457
"AT3G01880",3.95448050029184,4.59867139150001,4.7316790161397,5.25622961282197,4.72677264025717,4.6794302999457
"AT3G01885",3.57700211112972,3.57700211112972,4.02338838830868,4.45137670421389,4.13007434489477,4.22366145092906
"AT3G01890",8.61327908687711,8.19434605455608,8.50923941388405,8.563261755794,8.26434417917683,8.47515709290781
"AT3G01895",6.44535293418079,6.38029234527894,5.86484999359658,6.99809057088595,6.39780554942472,6.41943498753185
"AT3G01900",6.47280550921757,5.47141469881121,5.80395420962003,6.86323158864859,5.51100268594638,6.07170152898011
"AT3G01905",4.9864227825246,4.85436262656519,4.8770719724369,5.15769839828366,4.59669526608385,4.73611509407238
"AT3G01910",10.9387940282939,10.9561284547714,11.0164101774543,10.836188387909,10.9115446898837,10.9110083178413
"AT3G01915",3.57700211112972,4.04150500192684,3.57700211112972,4.01917861794343,3.57700211112972,3.57700211112972
"AT3G01920",7.30120770820671,7.37950830208201,6.89982413657201,7.1093830017393,7.20146521713681,7.10245669014291
"AT3G01925",3.57700211112972,4.04150500192684,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01930",9.93321643489506,10.1203804923735,9.95958954100259,10.0294587263763,10.2159460022486,10.1501468554568
"AT3G01935",4.55947250326774,4.23113191742482,4.02338838830868,4.33705530660618,4.84119260625077,4.40733409019496
"AT3G01940",4.32568486996213,4.04150500192684,4.2058194795453,4.93057163878517,4.52374853653215,4.22366145092906
"AT3G01945",3.57700211112972,4.04150500192684,4.02338838830868,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G01950",6.20360450952233,6.9070501385148,7.51703471693628,6.64975668940438,8.00941718083593,7.56771761265133
"AT3G01960",5.96991318737958,6.9070501385148,7.31166530254032,6.99809057088595,7.98429388953119,7.65788624227132
"AT3G01961",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G01965",3.57700211112972,3.57700211112972,3.57700211112972,4.33705530660618,3.57700211112972,3.57700211112972
"AT3G01970",7.46527158219679,7.42232884768314,7.79741996953661,9.03376370218722,8.44447271169647,8.93681814749358
"AT3G01975",3.57700211112972,3.57700211112972,4.02338838830868,3.57700211112972,4.13007434489477,3.95242416595839
"AT3G01980",8.29214825908957,8.37354650399494,8.37538954414475,8.13426669313862,8.20906541317425,8.23911707565748
"AT3G01985",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G01990",5.84665524970748,5.78054324355598,5.97886131013671,6.23024651560093,5.65344940112565,5.93943877829145
"AT3G01995",9.2669252816119,8.71113511424608,8.79782650430916,8.52390700856485,8.65947075320554,8.69497777612455
"AT3G02000",4.9864227825246,4.92676786002332,5.27072193538721,5.30257365850125,5.51100268594638,4.61905432228131
"AT3G02010",5.88902114712699,5.63526092904079,5.95125729879368,5.987032587645,5.7570380398075,5.72435060545279
"AT3G02015",3.95448050029184,3.57700211112972,4.02338838830868,3.57700211112972,3.57700211112972,3.95242416595839
"AT3G02020",6.02753207299508,6.08623325838042,6.3986383756671,6.56490567884972,6.39780554942472,6.14184965277472
"AT3G02025",3.95448050029184,4.37481938095739,3.57700211112972,4.72124747400538,4.25234694909679,4.22366145092906
"AT3G02030",9.05585914437541,8.03844044850299,7.83439003692387,8.23525144549462,7.93268916351784,8.1674016514908
"AT3G02035",3.95448050029184,4.04150500192684,4.02338838830868,4.01917861794343,4.25234694909679,4.3216722555771
"AT3G02040",11.2683247669229,9.9848025065309,9.94785991641945,10.4098008580066,9.68569774529697,10.0441877690577
"AT3G02045",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02050",10.4995667422209,9.99718770430786,9.92068562848673,9.51811250564246,9.19804061650629,9.32848637325226
"AT3G02055",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.95242416595839
"AT3G02060",9.80256966083932,9.60941603188509,9.71263804826638,9.79082024167996,9.21969192135487,9.49702146426272
"AT3G02065",8.80584151365682,8.47327707562692,8.49086333592065,8.85157708898687,8.54744002469697,8.77483494225511
"AT3G02070",7.40329754015872,8.2722291746731,8.22223834911903,7.56380250014931,8.36502559929403,8.14682906242676
"AT3G02075",3.57700211112972,3.57700211112972,4.02338838830868,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G02080",12.0385571862866,11.6593417515482,11.6402473755347,12.1666358397679,11.4547400034063,11.9810617748913
"AT3G02085",4.10933618732065,4.37481938095739,4.459516116387,3.57700211112972,4.35451900394668,3.95242416595839
"AT3G02090",13.110289550065,12.688795233352,12.7362271827969,12.7797938769411,12.6838165654122,12.8551746307824
"AT3G02095",4.68522172074811,4.49448649532475,4.94267362347743,4.01917861794343,4.89386430098998,4.88877183116629
"AT3G02100",5.29006683216131,5.11864409698551,5.36230769610595,5.3471952941757,5.08177862439324,4.78963874028437
"AT3G02105",5.6866253893738,4.92676786002332,5.22215592056833,4.86547867416413,5.03774393354568,5.06274645664787
"AT3G02110",11.7900990221251,11.8954984071233,11.6823107071417,11.058835969726,11.3629006156094,11.1756451347267
"AT3G02115",5.38633758348643,5.67313485293963,5.40563337637883,4.9918935256002,5.16500783763581,5.06274645664787
"AT3G02120",8.02214813796752,8.08568572393295,7.99968590943528,6.87731091862696,8.12883836524683,7.4912558842499
"AT3G02125",4.22716465366062,4.59867139150001,4.7316790161397,4.93057163878517,4.35451900394668,4.61905432228131
"AT3G02130",9.74155302170678,9.66148490294406,9.66020178998468,9.86437468559735,9.67163010718196,9.73028841012449
"AT3G02135",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02140",8.51615073800762,8.57601833089753,8.60204428081663,8.60994553312703,8.74560609886299,8.5584597361461
"AT3G02145",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G02150",6.83063326719707,6.56589822273706,6.89982413657201,6.41741049061486,6.57236557423962,6.5901299299903
"AT3G02155",3.57700211112972,3.57700211112972,3.57700211112972,4.01917861794343,3.57700211112972,3.57700211112972
"AT3G02160",7.03609587617913,6.8291929543595,6.3986383756671,6.91872661179722,6.62601533756316,6.5901299299903
"AT3G02165",4.10933618732065,3.57700211112972,4.56001212259823,3.57700211112972,4.35451900394668,4.48417203274479
"AT3G02170",11.6377218987167,11.4994042707629,11.2553665211851,11.2643171546271,11.3443023918652,11.4082670466726
"AT3G02180",10.416131313969,10.180572361201,9.86296765659642,8.89333806963895,9.72103703309207,9.65373830689374
"AT3G02190",8.32953009181373,7.93901658916298,7.86329517969583,7.25616234580056,7.51476106730082,7.73168967935857
"AT3G02195",3.57700211112972,4.04150500192684,4.02338838830868,4.01917861794343,3.57700211112972,3.57700211112972
"AT3G02200",10.8701510152314,10.7830287944629,10.7512234465793,11.163456362559,10.6450089117523,11.0177846101518
"AT3G02205",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02210",8.24987417895678,7.70815977514969,7.48944215155479,7.33950492673533,7.48634868431599,7.46483253394862
"AT3G02215",7.44491073326203,7.09146365447496,6.96840496723146,7.69591100736801,6.9216199216044,7.39655465523575
"AT3G02220",9.66182832432457,9.23811985998585,9.14182643599185,9.42867055342506,9.0727705737155,9.45753265190202
"AT3G02225",4.22716465366062,4.23113191742482,4.459516116387,4.01917861794343,3.96927296564257,4.3216722555771
"AT3G02230",13.0399673013297,12.4555046729634,12.3593716694113,11.4885043867569,12.1777129698652,11.9810617748913
"AT3G02235",3.95448050029184,4.04150500192684,4.02338838830868,4.19993424698175,3.57700211112972,3.95242416595839
"AT3G02240",6.98981125798148,6.38029234527894,6.29432724314222,6.74523482526001,6.77565412383424,7.2020475566917
"AT3G02242",4.55947250326774,4.59867139150001,4.64989280153477,4.72124747400538,4.59669526608385,4.6794302999457
"AT3G02245",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,4.25234694909679,4.10645225919326
"AT3G02250",9.8236570054618,9.53854571476602,9.27120041934393,8.97014711238422,9.03418596366685,8.76946744152044
"AT3G02255",4.55947250326774,4.23113191742482,4.56001212259823,4.45137670421389,4.52374853653215,3.95242416595839
"AT3G02260",13.5989868652194,13.2564677336709,13.245309036612,13.4401620938344,13.3462187696409,13.4430178681963
"AT3G02265",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02270",4.10933618732065,4.85436262656519,5.36230769610595,5.15769839828366,4.94400064457459,4.73611509407238
"AT3G02275",5.25618557198947,5.28269942009159,5.06294652065207,4.55100963375732,5.20446720660244,5.1773582693888
"AT3G02280",7.95670511925935,7.66431052182033,7.57067288340906,8.12844292358075,7.80069879688105,8.07023010119341
"AT3G02285",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G02290",8.29970273836621,8.73247167657,8.73287341071734,8.92388320640008,8.87407738964844,8.85810176200961
"AT3G02295",3.57700211112972,3.57700211112972,4.02338838830868,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02300",8.46669164886582,8.11850601892434,8.23334032779139,7.99395949573296,8.32159123956695,8.22348654087179
"AT3G02305",6.52613806969364,5.87982136176746,6.27248423676251,5.43181527222461,5.9207007051569,6.01659982313448
"AT3G02310",4.22716465366062,4.04150500192684,4.02338838830868,4.93057163878517,4.52374853653215,3.95242416595839
"AT3G02315",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02320",8.5096535517962,8.30680051420475,8.39034070757741,8.47429829183532,8.09169236456107,8.37617483482327
"AT3G02325",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02330",5.88902114712699,6.11330209454489,6.37839616187356,5.987032587645,5.73190389315514,5.43752457467208
"AT3G02335",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02340",9.14234958730812,8.74931625023701,8.79782650430916,10.3856332883259,9.24102283898622,9.60788421961669
"AT3G02345",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02350",11.1636962011909,10.914761598612,10.6719659884403,10.746995932977,10.6216244735473,10.652250787421
"AT3G02360",11.4394285790789,11.124439637173,11.1275240719775,11.5593518385367,11.3284525900666,11.3425129005809
"AT3G02365",4.84695777609724,4.37481938095739,4.64989280153477,5.43181527222461,5.2426379195977,4.61905432228131
"AT3G02370",5.63704320303424,5.78054324355598,5.70697120354128,5.39023497415647,5.59836504915606,5.52239260283621
"AT3G02380",7.08091837277662,7.60985602531029,7.49869894660267,6.89125136883437,7.28646980352481,7.08515831326434
"AT3G02385",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02390",4.22716465366062,4.04150500192684,4.34418240027422,4.01917861794343,4.35451900394668,4.10645225919326
"AT3G02395",3.57700211112972,4.69177705970342,4.2058194795453,4.33705530660618,4.35451900394668,4.40733409019496
"AT3G02400",6.8721388850775,6.87642011375818,7.07166622934033,7.40863895861549,7.01451458168863,7.11102754729426
"AT3G02405",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02410",7.55029806455719,7.3576067197456,7.44223729855159,7.51094009873431,7.46466268930523,7.44468950614587
"AT3G02415",3.57700211112972,4.04150500192684,3.57700211112972,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G02420",9.92470272884174,9.77270463677324,9.82132883581077,9.69375804012251,9.73913678403201,9.80822063397792
"AT3G02425",3.57700211112972,4.04150500192684,4.02338838830868,4.19993424698175,4.13007434489477,3.95242416595839
"AT3G02430",4.22716465366062,4.49448649532475,4.459516116387,4.72124747400538,4.35451900394668,4.55428745984042
"AT3G02435",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02440",3.57700211112972,4.37481938095739,4.02338838830868,4.64013466860415,4.25234694909679,3.95242416595839
"AT3G02445",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02450",9.87127197474259,9.74359457368009,9.61852748742716,9.23119460154911,9.1401763180539,9.15417367785775
"AT3G02455",4.94194849754654,4.37481938095739,4.94267362347743,4.79598201554376,4.59669526608385,4.48417203274479
"AT3G02460",7.99911640720497,8.2427711308245,8.27153595413032,8.46046656839076,8.30546607253852,8.41796177161648
"AT3G02465",5.22130805178751,5.28269942009159,5.22215592056833,5.10509928637334,5.1241526011639,5.06274645664787
"AT3G02470",14.2655115988035,14.7304299528646,14.6256140353009,14.6838829173533,14.8236490113395,14.6106865637688
"AT3G02475",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.95242416595839
"AT3G02480",10.7967456029289,8.85813914158641,9.05073092535484,9.77043076037623,9.24313867304129,9.76709170786715
"AT3G02485",4.8955345176608,4.37481938095739,4.64989280153477,4.93057163878517,4.99188296993418,4.93497915054926
"AT3G02490",7.68359427372177,7.63734203432624,7.48012504507165,7.58951905189207,7.32714394087063,7.54268165708309
"AT3G02493",4.41178481730045,5.0583141464352,4.56001212259823,4.72124747400538,4.99188296993418,5.37754088678759
"AT3G02495",4.74217500879232,4.59867139150001,5.17149532969762,4.33705530660618,4.44375644751271,4.3216722555771
"AT3G02500",4.55947250326774,5.17593534033557,4.64989280153477,4.93057163878517,5.08177862439324,4.97925812222181
"AT3G02505",6.04620360915375,5.42688593749499,5.11851499591508,5.3471952941757,5.31547942580834,5.54945353366566
"AT3G02510",7.84743224995954,7.75070728426691,7.88459827435049,7.64778683591328,7.36669066411363,7.57390876596885
"AT3G02520",9.66329132533046,9.50919265863419,9.27120041934393,9.40961714023253,9.65424785013082,9.65809938862319
"AT3G02525",3.57700211112972,3.57700211112972,4.2058194795453,4.19993424698175,4.35451900394668,3.95242416595839
"AT3G02530",10.5923272581517,10.0676685319014,10.1115110162061,10.1520106904133,10.0324412067024,10.1040120985726
"AT3G02535",6.70976096210006,7.81626172100351,7.63920029214067,6.43672529538412,7.07322678554638,6.95778063024657
"AT3G02540",10.2312464771711,10.038861541431,9.95122098307539,9.69375804012251,10.5258394323907,10.3009032778552
"AT3G02545",3.95448050029184,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02550",12.0478260298623,12.6618235165102,12.5479130005756,13.4447013599993,11.5896786599416,12.7029485668722
"AT3G02555",8.58574908018841,8.83465670893618,8.91611965176025,9.12421450032818,8.47722329983848,8.87068823278476
"AT3G02560",11.3151356988466,10.8606009751285,10.8916520592918,10.7770340098261,10.6968566064862,10.904906019666
"AT3G02565",5.07027200314976,4.59867139150001,4.7316790161397,4.9918935256002,4.66403554245258,4.61905432228131
"AT3G02570",9.73182515682248,9.80123871817169,9.62485593002457,8.77172217523844,9.12189427101299,9.06061582935105
"AT3G02575",7.10714821808018,6.96638982897554,7.00801410832038,6.97212685890272,6.9636601570958,7.14480339624936
"AT3G02580",10.1184583430548,10.2443023252597,10.2853502361045,9.79816370420522,9.83762053221512,10.1696213855484
"AT3G02585",3.57700211112972,3.57700211112972,4.02338838830868,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G02590",3.95448050029184,4.23113191742482,4.02338838830868,4.45137670421389,4.25234694909679,3.95242416595839
"AT3G02595",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02600",10.0784479545821,9.54096504310078,9.52010875432825,9.24469784170377,9.28891823330697,9.19276906918065
"AT3G02605",3.57700211112972,4.04150500192684,3.57700211112972,4.01917861794343,3.57700211112972,3.57700211112972
"AT3G02610",6.56484046045699,5.81447225388234,5.70697120354128,7.80959471138365,5.898521557611,7.00459674044078
"AT3G02615",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02620",7.35316513965771,8.50338746120985,8.96351180626652,9.50919015148635,9.80791787295337,9.67970913354449
"AT3G02625",3.57700211112972,3.57700211112972,4.02338838830868,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02630",9.822348041227,9.54579155619305,9.26040020221868,9.37319879663868,9.48043504215651,9.54019085009733
"AT3G02635",3.95448050029184,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02640",9.48449077413638,9.35548518099507,9.28458789303821,8.73390761584665,9.24946760605985,9.19677227138945
"AT3G02645",4.32568486996213,4.99452913156479,4.7316790161397,5.04993798905289,4.84119260625077,4.55428745984042
"AT3G02650",8.76824565991567,8.53288093521847,8.40513813017581,8.57614453462606,8.11964147504113,8.11328800015662
"AT3G02655",3.57700211112972,4.04150500192684,4.02338838830868,3.57700211112972,3.57700211112972,3.95242416595839
"AT3G02660",8.49657054273314,9.01955904325342,8.95012948631043,7.88758550377172,8.69082800908659,8.02132691274076
"AT3G02665",3.95448050029184,4.04150500192684,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02670",5.50397085126724,7.42232884768314,6.85702063719537,8.04433083922574,9.55385728222552,8.96994899456955
"AT3G02673",3.57700211112972,4.04150500192684,4.02338838830868,4.64013466860415,5.48048444368205,5.14041869964818
"AT3G02677",3.57700211112972,4.23113191742482,4.02338838830868,3.57700211112972,3.96927296564257,3.57700211112972
"AT3G02680",6.67491040314882,6.139842433916,6.15772964895866,6.41741049061486,6.39780554942472,6.15883581149076
"AT3G02685",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02690",9.02431813430914,9.0972511823553,9.07250729697139,9.01181590464654,8.643532326459,8.80924453794957
"AT3G02695",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.96927296564257,3.95242416595839
"AT3G02700",9.76899071691287,9.70096223213202,9.5821320516066,9.56837148919191,9.78050652848443,9.80822063397792
"AT3G02705",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02710",9.09108054045062,8.83465670893618,8.84197407436778,9.14740588648058,8.7663585064447,8.76946744152044
"AT3G02715",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02720",9.41497455042626,9.11360055168815,9.22472999429909,9.3333110713658,8.96407270001832,9.38220197449065
"AT3G02725",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972
"AT3G02730",8.46333316173632,8.6406531362841,8.71319854559697,6.76053604558355,7.67431987127668,7.21004055630257
"AT3G02735",3.95448050029184,4.04150500192684,4.2058194795453,4.01917861794343,3.57700211112972,3.57700211112972
"AT3G02740",9.32354610158086,9.37460192094819,9.26040020221868,9.6659296099558,9.30318478231382,9.59429398527617
"AT3G02745",3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.57700211112972,3.95242416595839
"AT3G02750",10.5526244160874,10.8193503243352,10.6253923798866,11.1549028707355,10.6789992423688,10.872751144225
"AT3G02755",4.32568486996213,4.04150500192684,4.459516116387,4.45137670421389,3.57700211112972,3.95242416595839
"AT3G02760",10.6227196885192,10.2590699418186,10.2919923231944,10.6730439833039,10.3036859958618,10.2670464147189
"AT3G02765",8.22231081403938,7.84009233457233,7.819716135297,7.76519682068565,7.86821081006972,8.20370639652149
"AT3G02770",9.14863187144809,9.02302549523529,9.08786283858835,9.28707738721361,8.59131055719812,9.25168022637502
"AT3G02775",3.57700211112972,3.57700211112972,3.57700211112972,4.19993424698175,3.57700211112972,3.57700211112972
"AT3G02780",11.6339968316365,11.1260515644916,11.0220141090278,11.5370350032705,10.7550804686004,11.190270312712
"AT3G02785",4.10933618732065,4.23113191742482,4.02338838830868,3.57700211112972,4.35451900394668,4.22366145092906
"AT3G02790",9.79458173000212,9.37460192094819,9.20233216073671,8.59314421159626,8.68772282773415,8.99085208894925
